38758000,0.064,0,2022-05-23 09:47:06
38751000,0.0486,0,2022-05-23 09:47:06
38750000,0.0127,0,2022-05-23 09:47:06
38749000,0.4188,0,2022-05-23 09:47:06
38772000,0.59,1,2022-05-23 09:47:06
38778000,0.289,1,2022-05-23 09:47:06
38780000,0.0733,1,2022-05-23 09:47:06
38781000,0.2239,1,2022-05-23 09:47:06
38782000,0.179,1,2022-05-23 09:47:06
38759000,0.0872,0,2022-05-23 09:47:12
38758000,0.064,0,2022-05-23 09:47:12
38751000,0.0486,0,2022-05-23 09:47:12
38750000,0.0127,0,2022-05-23 09:47:12
38749000,0.4188,0,2022-05-23 09:47:12
38772000,0.59,1,2022-05-23 09:47:12
38778000,0.289,1,2022-05-23 09:47:12
38780000,0.0733,1,2022-05-23 09:47:12
38781000,0.2239,1,2022-05-23 09:47:12
38783000,0.0058,1,2022-05-23 09:47:12
38759000,0.0872,0,2022-05-23 09:47:17
38758000,0.064,0,2022-05-23 09:47:17
38751000,0.6486,0,2022-05-23 09:47:17
38750000,0.0916,0,2022-05-23 09:47:17
38749000,0.4192,0,2022-05-23 09:47:17
38771000,0.0519,1,2022-05-23 09:47:17
38778000,0.289,1,2022-05-23 09:47:17
38781000,0.2239,1,2022-05-23 09:47:17
38783000,0.0058,1,2022-05-23 09:47:17
38789000,0.0812,1,2022-05-23 09:47:17
38759000,0.0872,0,2022-05-23 09:47:22
38758000,0.064,0,2022-05-23 09:47:22
38751000,0.0486,0,2022-05-23 09:47:22
38750000,0.0974,0,2022-05-23 09:47:22
38749000,0.4192,0,2022-05-23 09:47:22
38771000,0.9616,1,2022-05-23 09:47:22
38778000,0.289,1,2022-05-23 09:47:22
38781000,0.2239,1,2022-05-23 09:47:22
38783000,0.0058,1,2022-05-23 09:47:22
38784000,0.5152,1,2022-05-23 09:47:22
38759000,0.0872,0,2022-05-23 09:47:28
38758000,0.064,0,2022-05-23 09:47:28
38751000,0.0486,0,2022-05-23 09:47:28
38750000,0.0127,0,2022-05-23 09:47:28
38749000,0.4192,0,2022-05-23 09:47:28
38771000,0.9616,1,2022-05-23 09:47:28
38778000,0.289,1,2022-05-23 09:47:28
38781000,0.301,1,2022-05-23 09:47:28
38783000,0.0058,1,2022-05-23 09:47:28
38784000,0.5152,1,2022-05-23 09:47:28
38759000,0.0304,0,2022-05-23 09:47:33
38758000,0.064,0,2022-05-23 09:47:33
38751000,0.0486,0,2022-05-23 09:47:33
38750000,0.0127,0,2022-05-23 09:47:33
38749000,0.4192,0,2022-05-23 09:47:33
38770000,0.4206,1,2022-05-23 09:47:33
38771000,0.8457,1,2022-05-23 09:47:33
38772000,0.2299,1,2022-05-23 09:47:33
38773000,0.0301,1,2022-05-23 09:47:33
38778000,0.289,1,2022-05-23 09:47:33
38759000,0.0304,0,2022-05-23 09:47:38
38758000,0.064,0,2022-05-23 09:47:38
38751000,0.0486,0,2022-05-23 09:47:38
38750000,0.0127,0,2022-05-23 09:47:38
38749000,0.4192,0,2022-05-23 09:47:38
38770000,1.2445,1,2022-05-23 09:47:38
38772000,0.2299,1,2022-05-23 09:47:38
38773000,0.0301,1,2022-05-23 09:47:38
38778000,0.289,1,2022-05-23 09:47:38
38780000,0.1772,1,2022-05-23 09:47:38
38769000,0.004,0,2022-05-23 09:47:43
38758000,0.064,0,2022-05-23 09:47:43
38751000,0.0486,0,2022-05-23 09:47:43
38750000,0.6127,0,2022-05-23 09:47:43
38749000,0.4192,0,2022-05-23 09:47:43
38770000,0.4045,1,2022-05-23 09:47:43
38771000,0.0127,1,2022-05-23 09:47:43
38772000,0.2037,1,2022-05-23 09:47:43
38773000,0.0301,1,2022-05-23 09:47:43
38778000,0.2317,1,2022-05-23 09:47:43
38777000,0.0846,0,2022-05-23 09:47:49
38772000,0.7286,0,2022-05-23 09:47:49
38771000,0.4691,0,2022-05-23 09:47:49
38761000,0.4105,0,2022-05-23 09:47:49
38758000,0.4221,0,2022-05-23 09:47:49
38803000,0.0177,1,2022-05-23 09:47:49
38806000,0.4152,1,2022-05-23 09:47:49
38809000,0.4384,1,2022-05-23 09:47:49
38827000,0.0567,1,2022-05-23 09:47:49
38828000,0.0552,1,2022-05-23 09:47:49
38779000,0.0346,0,2022-05-23 09:47:54
38778000,0.5143,0,2022-05-23 09:47:54
38771000,0.1325,0,2022-05-23 09:47:54
38765000,0.6,0,2022-05-23 09:47:54
38760000,0.4534,0,2022-05-23 09:47:54
38797000,0.072,1,2022-05-23 09:47:54
38800000,0.329,1,2022-05-23 09:47:54
38806000,0.4977,1,2022-05-23 09:47:54
38809000,0.4384,1,2022-05-23 09:47:54
38810000,0.0501,1,2022-05-23 09:47:54
38787000,0.1325,0,2022-05-23 09:47:59
38779000,0.4548,0,2022-05-23 09:47:59
38775000,1.0939,0,2022-05-23 09:47:59
38774000,0.514,0,2022-05-23 09:47:59
38772000,0.056,0,2022-05-23 09:47:59
38795000,0.93,1,2022-05-23 09:47:59
38798000,0.0313,1,2022-05-23 09:47:59
38801000,0.0849,1,2022-05-23 09:47:59
38803000,0.053,1,2022-05-23 09:47:59
38804000,0.1333,1,2022-05-23 09:47:59
38781000,0.4646,0,2022-05-23 09:48:04
38777000,0.5453,0,2022-05-23 09:48:04
38775000,0.5647,0,2022-05-23 09:48:04
38774000,0.514,0,2022-05-23 09:48:04
38772000,0.056,0,2022-05-23 09:48:04
38795000,0.8313,1,2022-05-23 09:48:04
38797000,0.031,1,2022-05-23 09:48:04
38801000,0.0849,1,2022-05-23 09:48:04
38803000,0.053,1,2022-05-23 09:48:04
38804000,0.1333,1,2022-05-23 09:48:04
38777000,0.0311,0,2022-05-23 09:48:09
38775000,0.5647,0,2022-05-23 09:48:09
38770000,0.0317,0,2022-05-23 09:48:09
38760000,0.0829,0,2022-05-23 09:48:09
38759000,0.064,0,2022-05-23 09:48:09
38787000,0.0782,1,2022-05-23 09:48:09
38797000,0.0849,1,2022-05-23 09:48:09
38801000,0.135,1,2022-05-23 09:48:09
38803000,0.053,1,2022-05-23 09:48:09
38804000,0.0544,1,2022-05-23 09:48:09
38789000,0.1325,0,2022-05-23 09:48:15
38787000,0.0782,0,2022-05-23 09:48:15
38783000,0.0547,0,2022-05-23 09:48:15
38777000,0.0311,0,2022-05-23 09:48:15
38775000,0.5647,0,2022-05-23 09:48:15
38797000,0.8418,1,2022-05-23 09:48:15
38801000,0.135,1,2022-05-23 09:48:15
38803000,0.053,1,2022-05-23 09:48:15
38804000,0.0544,1,2022-05-23 09:48:15
38806000,0.4243,1,2022-05-23 09:48:15
38778000,0.3652,0,2022-05-23 09:48:20
38777000,0.0311,0,2022-05-23 09:48:20
38775000,0.0495,0,2022-05-23 09:48:20
38772000,0.1574,0,2022-05-23 09:48:20
38770000,0.0317,0,2022-05-23 09:48:20
38782000,0.0063,1,2022-05-23 09:48:20
38783000,0.1094,1,2022-05-23 09:48:20
38795000,0.1998,1,2022-05-23 09:48:20
38797000,0.0718,1,2022-05-23 09:48:20
38800000,0.4094,1,2022-05-23 09:48:20
38784000,0.0782,0,2022-05-23 09:48:25
38779000,0.1033,0,2022-05-23 09:48:25
38778000,0.3652,0,2022-05-23 09:48:25
38777000,0.0311,0,2022-05-23 09:48:25
38775000,0.1708,0,2022-05-23 09:48:25
38798000,0.0312,1,2022-05-23 09:48:25
38800000,1.2118,1,2022-05-23 09:48:25
38801000,0.135,1,2022-05-23 09:48:25
38803000,0.053,1,2022-05-23 09:48:25
38804000,0.0544,1,2022-05-23 09:48:25
38784000,0.0579,0,2022-05-23 09:48:30
38781000,0.0318,0,2022-05-23 09:48:30
38779000,0.1033,0,2022-05-23 09:48:30
38778000,0.3652,0,2022-05-23 09:48:30
38776000,0.1695,0,2022-05-23 09:48:30
38800000,0.2377,1,2022-05-23 09:48:30
38801000,0.135,1,2022-05-23 09:48:30
38803000,0.053,1,2022-05-23 09:48:30
38804000,0.0544,1,2022-05-23 09:48:30
38806000,0.4816,1,2022-05-23 09:48:30
38781000,0.0318,0,2022-05-23 09:48:35
38779000,0.1033,0,2022-05-23 09:48:35
38778000,0.3652,0,2022-05-23 09:48:35
38772000,0.17,0,2022-05-23 09:48:35
38770000,0.0317,0,2022-05-23 09:48:35
38800000,0.8635,1,2022-05-23 09:48:35
38801000,0.135,1,2022-05-23 09:48:35
38803000,0.053,1,2022-05-23 09:48:35
38804000,0.0544,1,2022-05-23 09:48:35
38806000,0.4816,1,2022-05-23 09:48:35
38781000,0.0318,0,2022-05-23 09:48:41
38779000,0.1033,0,2022-05-23 09:48:41
38778000,0.3652,0,2022-05-23 09:48:41
38773000,0.1697,0,2022-05-23 09:48:41
38770000,0.0317,0,2022-05-23 09:48:41
38800000,0.7862,1,2022-05-23 09:48:41
38801000,0.135,1,2022-05-23 09:48:41
38803000,0.053,1,2022-05-23 09:48:41
38804000,0.0544,1,2022-05-23 09:48:41
38806000,0.4816,1,2022-05-23 09:48:41
38781000,0.028,0,2022-05-23 09:48:46
38779000,0.1033,0,2022-05-23 09:48:46
38778000,0.3652,0,2022-05-23 09:48:46
38775000,0.1691,0,2022-05-23 09:48:46
38770000,0.0317,0,2022-05-23 09:48:46
38800000,0.6925,1,2022-05-23 09:48:46
38801000,0.135,1,2022-05-23 09:48:46
38803000,0.053,1,2022-05-23 09:48:46
38804000,0.0544,1,2022-05-23 09:48:46
38806000,0.4816,1,2022-05-23 09:48:46
38782000,0.1675,0,2022-05-23 09:48:51
38781000,0.028,0,2022-05-23 09:48:51
38780000,0.0737,0,2022-05-23 09:48:51
38779000,0.1033,0,2022-05-23 09:48:51
38778000,0.3652,0,2022-05-23 09:48:51
38800000,0.5753,1,2022-05-23 09:48:51
38801000,0.0501,1,2022-05-23 09:48:51
38803000,0.053,1,2022-05-23 09:48:51
38804000,0.0544,1,2022-05-23 09:48:51
38806000,0.4816,1,2022-05-23 09:48:51
38781000,0.028,0,2022-05-23 09:48:57
38780000,0.0737,0,2022-05-23 09:48:57
38779000,0.2699,0,2022-05-23 09:48:57
38778000,0.3652,0,2022-05-23 09:48:57
38770000,0.0317,0,2022-05-23 09:48:57
38800000,0.5562,1,2022-05-23 09:48:57
38801000,0.0501,1,2022-05-23 09:48:57
38803000,0.053,1,2022-05-23 09:48:57
38804000,0.0544,1,2022-05-23 09:48:57
38806000,0.4816,1,2022-05-23 09:48:57
38783000,0.5536,0,2022-05-23 09:49:02
38782000,0.167,0,2022-05-23 09:49:02
38781000,0.028,0,2022-05-23 09:49:02
38780000,0.0737,0,2022-05-23 09:49:02
38779000,0.0519,0,2022-05-23 09:49:02
38800000,0.3359,1,2022-05-23 09:49:02
38806000,0.4261,1,2022-05-23 09:49:02
38809000,0.4062,1,2022-05-23 09:49:02
38812000,0.111,1,2022-05-23 09:49:02
38814000,0.0481,1,2022-05-23 09:49:02
38783000,0.5008,0,2022-05-23 09:49:07
38782000,0.0854,0,2022-05-23 09:49:07
38781000,0.028,0,2022-05-23 09:49:07
38780000,0.0737,0,2022-05-23 09:49:07
38778000,0.3652,0,2022-05-23 09:49:07
38800000,0.1948,1,2022-05-23 09:49:07
38806000,0.4261,1,2022-05-23 09:49:07
38809000,0.4062,1,2022-05-23 09:49:07
38810000,0.0489,1,2022-05-23 09:49:07
38812000,0.111,1,2022-05-23 09:49:07
38783000,0.416,0,2022-05-23 09:49:12
38781000,0.028,0,2022-05-23 09:49:12
38778000,0.3652,0,2022-05-23 09:49:12
38771000,0.6004,0,2022-05-23 09:49:12
38770000,0.0317,0,2022-05-23 09:49:12
38800000,0.1948,1,2022-05-23 09:49:12
38806000,0.5514,1,2022-05-23 09:49:12
38809000,0.5738,1,2022-05-23 09:49:12
38810000,0.0489,1,2022-05-23 09:49:12
38812000,0.111,1,2022-05-23 09:49:12
38783000,0.416,0,2022-05-23 09:49:17
38781000,0.028,0,2022-05-23 09:49:17
38778000,0.3652,0,2022-05-23 09:49:17
38772000,0.0857,0,2022-05-23 09:49:17
38771000,0.5144,0,2022-05-23 09:49:17
38804000,0.0556,1,2022-05-23 09:49:17
38806000,1.1214,1,2022-05-23 09:49:17
38809000,0.4062,1,2022-05-23 09:49:17
38810000,0.0489,1,2022-05-23 09:49:17
38812000,0.111,1,2022-05-23 09:49:17
38781000,0.028,0,2022-05-23 09:49:23
38778000,0.3652,0,2022-05-23 09:49:23
38770000,0.0317,0,2022-05-23 09:49:23
38765000,0.1666,0,2022-05-23 09:49:23
38764000,0.064,0,2022-05-23 09:49:23
38782000,0.1622,1,2022-05-23 09:49:23
38801000,0.2862,1,2022-05-23 09:49:23
38804000,0.1137,1,2022-05-23 09:49:23
38806000,0.5514,1,2022-05-23 09:49:23
38809000,0.4062,1,2022-05-23 09:49:23
38785000,0.0782,0,2022-05-23 09:49:28
38783000,0.1943,0,2022-05-23 09:49:28
38782000,0.4201,0,2022-05-23 09:49:28
38779000,0.631,0,2022-05-23 09:49:28
38778000,0.3652,0,2022-05-23 09:49:28
38806000,0.2846,1,2022-05-23 09:49:28
38809000,0.4062,1,2022-05-23 09:49:28
38810000,0.0489,1,2022-05-23 09:49:28
38812000,0.111,1,2022-05-23 09:49:28
38815000,0.0709,1,2022-05-23 09:49:28
38784000,0.1325,0,2022-05-23 09:49:33
38783000,0.1322,0,2022-05-23 09:49:33
38780000,0.0315,0,2022-05-23 09:49:33
38778000,0.3652,0,2022-05-23 09:49:33
38776000,0.0939,0,2022-05-23 09:49:33
38804000,0.216,1,2022-05-23 09:49:33
38806000,0.2481,1,2022-05-23 09:49:33
38809000,0.4062,1,2022-05-23 09:49:33
38810000,0.0489,1,2022-05-23 09:49:33
38812000,0.111,1,2022-05-23 09:49:33
38787000,0.0166,0,2022-05-23 09:49:38
38786000,0.3544,0,2022-05-23 09:49:38
38784000,0.0546,0,2022-05-23 09:49:38
38781000,0.0502,0,2022-05-23 09:49:38
38780000,0.0315,0,2022-05-23 09:49:38
38804000,0.1863,1,2022-05-23 09:49:38
38806000,0.2481,1,2022-05-23 09:49:38
38809000,0.4062,1,2022-05-23 09:49:38
38810000,0.0589,1,2022-05-23 09:49:38
38812000,0.111,1,2022-05-23 09:49:38
38786000,0.3499,0,2022-05-23 09:49:43
38784000,0.1022,0,2022-05-23 09:49:43
38781000,0.0502,0,2022-05-23 09:49:43
38780000,0.0315,0,2022-05-23 09:49:43
38779000,0.7661,0,2022-05-23 09:49:43
38804000,0.1863,1,2022-05-23 09:49:43
38806000,0.2481,1,2022-05-23 09:49:43
38809000,0.4062,1,2022-05-23 09:49:43
38810000,0.0589,1,2022-05-23 09:49:43
38812000,0.111,1,2022-05-23 09:49:43
38789000,0.3135,0,2022-05-23 09:49:49
38786000,0.3817,0,2022-05-23 09:49:49
38780000,0.6,0,2022-05-23 09:49:49
38778000,0.3652,0,2022-05-23 09:49:49
38776000,0.0939,0,2022-05-23 09:49:49
38804000,0.9798,1,2022-05-23 09:49:49
38806000,0.2481,1,2022-05-23 09:49:49
38809000,0.4062,1,2022-05-23 09:49:49
38810000,0.0589,1,2022-05-23 09:49:49
38812000,0.111,1,2022-05-23 09:49:49
38788000,0.0509,0,2022-05-23 09:49:54
38786000,0.3817,0,2022-05-23 09:49:54
38785000,0.0495,0,2022-05-23 09:49:54
38784000,0.05,0,2022-05-23 09:49:54
38780000,1.2803,0,2022-05-23 09:49:54
38804000,0.0376,1,2022-05-23 09:49:54
38806000,0.2481,1,2022-05-23 09:49:54
38809000,0.4062,1,2022-05-23 09:49:54
38810000,0.0589,1,2022-05-23 09:49:54
38812000,0.111,1,2022-05-23 09:49:54
38806000,0.1322,0,2022-05-23 09:49:59
38805000,0.1322,0,2022-05-23 09:49:59
38804000,0.3429,0,2022-05-23 09:49:59
38790000,0.0579,0,2022-05-23 09:49:59
38789000,0.1643,0,2022-05-23 09:49:59
38810000,0.53,1,2022-05-23 09:49:59
38813000,0.0484,1,2022-05-23 09:49:59
38815000,0.0308,1,2022-05-23 09:49:59
38818000,0.3979,1,2022-05-23 09:49:59
38819000,0.1048,1,2022-05-23 09:49:59
38805000,0.0555,0,2022-05-23 09:50:04
38804000,0.0026,0,2022-05-23 09:50:04
38791000,0.6,0,2022-05-23 09:50:04
38790000,0.1379,0,2022-05-23 09:50:04
38788000,0.7298,0,2022-05-23 09:50:04
38810000,0.5723,1,2022-05-23 09:50:04
38811000,0.0488,1,2022-05-23 09:50:04
38813000,0.0484,1,2022-05-23 09:50:04
38815000,0.0308,1,2022-05-23 09:50:04
38818000,0.3979,1,2022-05-23 09:50:04
38804000,0.0026,0,2022-05-23 09:50:09
38795000,0.4232,0,2022-05-23 09:50:09
38790000,0.1379,0,2022-05-23 09:50:09
38786000,0.3817,0,2022-05-23 09:50:09
38785000,0.0495,0,2022-05-23 09:50:09
38805000,0.44,1,2022-05-23 09:50:09
38806000,0.1322,1,2022-05-23 09:50:09
38811000,0.0488,1,2022-05-23 09:50:09
38813000,0.0484,1,2022-05-23 09:50:09
38815000,0.0308,1,2022-05-23 09:50:09
38804000,0.0026,0,2022-05-23 09:50:14
38798000,0.0844,0,2022-05-23 09:50:14
38795000,0.4232,0,2022-05-23 09:50:14
38791000,0.6,0,2022-05-23 09:50:14
38790000,0.3016,0,2022-05-23 09:50:14
38805000,0.4154,1,2022-05-23 09:50:14
38813000,0.0484,1,2022-05-23 09:50:14
38815000,0.0308,1,2022-05-23 09:50:14
38818000,0.3979,1,2022-05-23 09:50:14
38819000,0.1808,1,2022-05-23 09:50:14
38804000,0.0026,0,2022-05-23 09:50:20
38798000,0.0844,0,2022-05-23 09:50:20
38795000,0.4232,0,2022-05-23 09:50:20
38790000,0.1379,0,2022-05-23 09:50:20
38788000,0.764,0,2022-05-23 09:50:20
38805000,0.2001,1,2022-05-23 09:50:20
38810000,0.0745,1,2022-05-23 09:50:20
38812000,0.0567,1,2022-05-23 09:50:20
38813000,0.0484,1,2022-05-23 09:50:20
38815000,0.0308,1,2022-05-23 09:50:20
38804000,0.0026,0,2022-05-23 09:50:25
38798000,0.0844,0,2022-05-23 09:50:25
38795000,0.4232,0,2022-05-23 09:50:25
38790000,0.1379,0,2022-05-23 09:50:25
38788000,0.6,0,2022-05-23 09:50:25
38805000,0.0413,1,2022-05-23 09:50:25
38810000,0.0745,1,2022-05-23 09:50:25
38812000,0.0567,1,2022-05-23 09:50:25
38813000,0.0484,1,2022-05-23 09:50:25
38815000,0.0308,1,2022-05-23 09:50:25
38804000,0.0004,0,2022-05-23 09:50:31
38798000,0.0844,0,2022-05-23 09:50:31
38795000,0.4232,0,2022-05-23 09:50:31
38790000,0.1379,0,2022-05-23 09:50:31
38786000,0.5451,0,2022-05-23 09:50:31
38805000,0.3331,1,2022-05-23 09:50:31
38810000,0.0745,1,2022-05-23 09:50:31
38812000,0.0567,1,2022-05-23 09:50:31
38813000,0.0484,1,2022-05-23 09:50:31
38815000,0.0308,1,2022-05-23 09:50:31
38795000,0.4232,0,2022-05-23 09:50:36
38790000,0.1379,0,2022-05-23 09:50:36
38786000,0.3499,0,2022-05-23 09:50:36
38784000,0.05,0,2022-05-23 09:50:36
38779000,0.7618,0,2022-05-23 09:50:36
38802000,0.0848,1,2022-05-23 09:50:36
38805000,0.3061,1,2022-05-23 09:50:36
38810000,0.1277,1,2022-05-23 09:50:36
38812000,0.0567,1,2022-05-23 09:50:36
38813000,0.0484,1,2022-05-23 09:50:36
38790000,0.1379,0,2022-05-23 09:50:41
38786000,0.3499,0,2022-05-23 09:50:41
38784000,0.05,0,2022-05-23 09:50:41
38781000,0.6,0,2022-05-23 09:50:41
38778000,0.3652,0,2022-05-23 09:50:41
38801000,0.0426,1,2022-05-23 09:50:41
38802000,0.31,1,2022-05-23 09:50:41
38810000,0.1277,1,2022-05-23 09:50:41
38812000,0.0567,1,2022-05-23 09:50:41
38813000,0.0484,1,2022-05-23 09:50:41
38790000,0.1379,0,2022-05-23 09:50:46
38786000,0.3499,0,2022-05-23 09:50:46
38784000,0.05,0,2022-05-23 09:50:46
38783000,0.6,0,2022-05-23 09:50:46
38781000,0.1605,0,2022-05-23 09:50:46
38800000,0.0291,1,2022-05-23 09:50:46
38810000,0.1277,1,2022-05-23 09:50:46
38812000,0.0567,1,2022-05-23 09:50:46
38813000,0.0484,1,2022-05-23 09:50:46
38815000,0.0308,1,2022-05-23 09:50:46
38795000,0.005,0,2022-05-23 09:50:51
38790000,0.1379,0,2022-05-23 09:50:51
38786000,0.3499,0,2022-05-23 09:50:51
38784000,0.05,0,2022-05-23 09:50:51
38780000,0.6,0,2022-05-23 09:50:51
38800000,0.0291,1,2022-05-23 09:50:51
38804000,0.0003,1,2022-05-23 09:50:51
38810000,0.1277,1,2022-05-23 09:50:51
38812000,0.0567,1,2022-05-23 09:50:51
38813000,0.0484,1,2022-05-23 09:50:51
38799000,0.0291,0,2022-05-23 09:50:57
38790000,0.1379,0,2022-05-23 09:50:57
38786000,0.3499,0,2022-05-23 09:50:57
38784000,0.05,0,2022-05-23 09:50:57
38780000,0.6,0,2022-05-23 09:50:57
38803000,0.1,1,2022-05-23 09:50:57
38804000,0.0003,1,2022-05-23 09:50:57
38806000,0.0312,1,2022-05-23 09:50:57
38810000,0.1822,1,2022-05-23 09:50:57
38812000,0.0567,1,2022-05-23 09:50:57
38790000,0.0881,0,2022-05-23 09:51:02
38786000,0.3499,0,2022-05-23 09:51:02
38784000,0.05,0,2022-05-23 09:51:02
38779000,0.1593,0,2022-05-23 09:51:02
38778000,0.3652,0,2022-05-23 09:51:02
38792000,0.0213,1,2022-05-23 09:51:02
38803000,0.0493,1,2022-05-23 09:51:02
38804000,0.0003,1,2022-05-23 09:51:02
38806000,0.0312,1,2022-05-23 09:51:02
38809000,0.4223,1,2022-05-23 09:51:02
38792000,0.0076,0,2022-05-23 09:51:07
38790000,0.0881,0,2022-05-23 09:51:07
38786000,0.3499,0,2022-05-23 09:51:07
38784000,0.0992,0,2022-05-23 09:51:07
38778000,0.3652,0,2022-05-23 09:51:07
38803000,0.0293,1,2022-05-23 09:51:07
38804000,0.0003,1,2022-05-23 09:51:07
38806000,0.0312,1,2022-05-23 09:51:07
38809000,0.4223,1,2022-05-23 09:51:07
38810000,0.1822,1,2022-05-23 09:51:07
38793000,0.0779,0,2022-05-23 09:51:12
38792000,0.0913,0,2022-05-23 09:51:12
38791000,0.14,0,2022-05-23 09:51:12
38790000,0.0573,0,2022-05-23 09:51:12
38786000,0.3499,0,2022-05-23 09:51:12
38802000,0.0549,1,2022-05-23 09:51:12
38803000,0.0293,1,2022-05-23 09:51:12
38804000,0.0003,1,2022-05-23 09:51:12
38806000,0.0312,1,2022-05-23 09:51:12
38809000,0.4223,1,2022-05-23 09:51:12
38795000,0.0323,0,2022-05-23 09:55:53
38786000,0.031,0,2022-05-23 09:55:53
38784000,0.4169,0,2022-05-23 09:55:53
38783000,0.4491,0,2022-05-23 09:55:53
38782000,0.0506,0,2022-05-23 09:55:53
38805000,0.0128,1,2022-05-23 09:55:53
38806000,0.7882,1,2022-05-23 09:55:53
38809000,0.392,1,2022-05-23 09:55:53
38810000,0.1077,1,2022-05-23 09:55:53
38812000,0.105,1,2022-05-23 09:55:53
38786000,0.031,0,2022-05-23 09:55:58
38784000,0.4169,0,2022-05-23 09:55:58
38782000,0.0506,0,2022-05-23 09:55:58
38780000,0.4933,0,2022-05-23 09:55:58
38779000,0.1656,0,2022-05-23 09:55:58
38805000,0.5213,1,2022-05-23 09:55:58
38806000,0.264,1,2022-05-23 09:55:58
38809000,0.392,1,2022-05-23 09:55:58
38810000,0.1077,1,2022-05-23 09:55:58
38812000,0.105,1,2022-05-23 09:55:58
38786000,0.031,0,2022-05-23 09:56:03
38784000,0.4169,0,2022-05-23 09:56:03
38782000,0.0506,0,2022-05-23 09:56:03
38780000,0.4933,0,2022-05-23 09:56:03
38778000,0.0835,0,2022-05-23 09:56:03
38805000,0.4753,1,2022-05-23 09:56:03
38806000,0.264,1,2022-05-23 09:56:03
38809000,0.392,1,2022-05-23 09:56:03
38810000,0.1077,1,2022-05-23 09:56:03
38811000,0.0231,1,2022-05-23 09:56:03
38786000,0.0526,0,2022-05-23 09:56:09
38784000,0.0492,0,2022-05-23 09:56:09
38781000,0.0531,0,2022-05-23 09:56:09
38778000,0.3652,0,2022-05-23 09:56:09
38777000,0.0564,0,2022-05-23 09:56:09
38793000,0.0111,1,2022-05-23 09:56:09
38802000,0.1064,1,2022-05-23 09:56:09
38803000,0.0823,1,2022-05-23 09:56:09
38804000,0.0003,1,2022-05-23 09:56:09
38806000,0.0312,1,2022-05-23 09:56:09
38782000,0.0506,0,2022-05-23 09:56:14
38780000,0.0315,0,2022-05-23 09:56:14
38775000,0.3626,0,2022-05-23 09:56:14
38773000,0.1641,0,2022-05-23 09:56:14
38772000,0.0321,0,2022-05-23 09:56:14
38801000,0.9572,1,2022-05-23 09:56:14
38802000,0.0526,1,2022-05-23 09:56:14
38803000,0.0832,1,2022-05-23 09:56:14
38806000,0.198,1,2022-05-23 09:56:14
38808000,0.0231,1,2022-05-23 09:56:14
38782000,0.0484,0,2022-05-23 09:56:19
38780000,0.0315,0,2022-05-23 09:56:19
38775000,0.3626,0,2022-05-23 09:56:19
38772000,0.0321,0,2022-05-23 09:56:19
38771000,0.1646,0,2022-05-23 09:56:19
38797000,0.929,1,2022-05-23 09:56:19
38799000,0.4031,1,2022-05-23 09:56:19
38802000,0.0526,1,2022-05-23 09:56:19
38803000,0.0832,1,2022-05-23 09:56:19
38805000,0.0232,1,2022-05-23 09:56:19
38782000,0.0484,0,2022-05-23 09:56:25
38780000,0.0315,0,2022-05-23 09:56:25
38775000,0.3626,0,2022-05-23 09:56:25
38772000,0.0321,0,2022-05-23 09:56:25
38770000,0.0798,0,2022-05-23 09:56:25
38797000,0.909,1,2022-05-23 09:56:25
38798000,0.0215,1,2022-05-23 09:56:25
38799000,0.4031,1,2022-05-23 09:56:25
38802000,0.0526,1,2022-05-23 09:56:25
38803000,0.0832,1,2022-05-23 09:56:25
38772000,0.0321,0,2022-05-23 09:56:30
38771000,0.053,0,2022-05-23 09:56:30
38769000,0.0739,0,2022-05-23 09:56:30
38768000,0.0939,0,2022-05-23 09:56:30
38767000,0.4614,0,2022-05-23 09:56:30
38795000,0.1707,1,2022-05-23 09:56:30
38797000,0.1651,1,2022-05-23 09:56:30
38798000,0.0215,1,2022-05-23 09:56:30
38799000,0.4031,1,2022-05-23 09:56:30
38801000,0.0222,1,2022-05-23 09:56:30
38774000,0.1059,0,2022-05-23 09:56:35
38772000,0.0321,0,2022-05-23 09:56:35
38771000,0.053,0,2022-05-23 09:56:35
38769000,0.2363,0,2022-05-23 09:56:35
38768000,0.0939,0,2022-05-23 09:56:35
38795000,0.5439,1,2022-05-23 09:56:35
38797000,0.1651,1,2022-05-23 09:56:35
38798000,0.0215,1,2022-05-23 09:56:35
38799000,0.4031,1,2022-05-23 09:56:35
38802000,0.0743,1,2022-05-23 09:56:35
38774000,0.1059,0,2022-05-23 09:56:40
38772000,0.0321,0,2022-05-23 09:56:40
38771000,0.053,0,2022-05-23 09:56:40
38769000,0.0739,0,2022-05-23 09:56:40
38768000,0.0939,0,2022-05-23 09:56:40
38795000,0.5439,1,2022-05-23 09:56:40
38797000,0.1651,1,2022-05-23 09:56:40
38798000,0.0215,1,2022-05-23 09:56:40
38799000,0.4031,1,2022-05-23 09:56:40
38801000,0.0216,1,2022-05-23 09:56:40
38774000,0.1059,0,2022-05-23 09:56:45
38772000,0.0321,0,2022-05-23 09:56:45
38771000,0.053,0,2022-05-23 09:56:45
38769000,0.0739,0,2022-05-23 09:56:45
38768000,0.2558,0,2022-05-23 09:56:45
38795000,0.5439,1,2022-05-23 09:56:45
38797000,0.1651,1,2022-05-23 09:56:45
38798000,0.0215,1,2022-05-23 09:56:45
38799000,0.4031,1,2022-05-23 09:56:45
